time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
0.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
1.0,701.0,75.0,0.0,1.0,0.0,1.0,44.0,24.0,0.0
2.0,928.0,245.0,0.0,1.0,0.0,1.0,47.0,39.0,0.0
3.0,914.0,453.0,0.0,1.0,0.0,1.0,56.0,52.0,0.0
4.0,718.0,796.0,0.0,1.0,0.0,1.0,50.0,81.0,0.0
5.0,456.0,1251.0,0.0,1.0,0.0,1.0,48.0,93.0,1.0
6.0,3.0,1586.0,1.0,0.0,1.0,0.0,16.0,89.0,138.0
7.0,1.0,712.0,1.0,0.0,1.0,0.0,5.0,54.0,1222.0
8.0,0.0,428.0,1.0,0.0,1.0,0.0,4.0,38.0,1471.0
9.0,0.0,287.0,1.0,0.0,1.0,0.0,1.0,27.0,1515.0
10.0,0.0,293.0,1.0,0.0,1.0,0.0,3.0,17.0,1309.0
11.0,0.0,204.0,1.0,0.0,1.0,0.0,5.0,14.0,1255.0
12.0,1.0,211.0,1.0,0.0,1.0,0.0,7.0,8.0,1064.0
13.0,0.0,261.0,1.0,0.0,1.0,0.0,5.0,4.0,884.0
14.0,0.0,232.0,1.0,0.0,1.0,0.0,0.0,3.0,762.0
15.0,1.0,255.0,1.0,0.0,1.0,0.0,10.0,1.0,599.0
16.0,0.0,256.0,1.0,0.0,1.0,0.0,6.0,1.0,501.0
17.0,0.0,276.0,1.0,0.0,1.0,0.0,2.0,0.0,395.0
18.0,1.0,227.0,1.0,0.0,1.0,0.0,5.0,0.0,370.0
19.0,0.0,315.0,1.0,0.0,1.0,0.0,5.0,0.0,217.0
20.0,0.0,283.0,1.0,0.0,1.0,0.0,3.0,0.0,206.0
21.0,2.0,295.0,1.0,0.0,1.0,0.0,7.0,0.0,164.0
22.0,0.0,255.0,1.0,0.0,1.0,0.0,3.0,0.0,171.0
23.0,2.0,209.0,1.0,0.0,1.0,0.0,6.0,0.0,166.0
24.0,1.0,282.0,1.0,0.0,1.0,0.0,10.0,0.0,79.0
25.0,11.0,318.0,1.0,0.0,1.0,0.0,10.0,0.0,28.0
26.0,3.0,290.0,1.0,0.0,1.0,0.0,8.0,0.0,45.0
27.0,3.0,249.0,1.0,0.0,1.0,0.0,5.0,1.0,80.0
28.0,774.0,370.0,0.0,1.0,0.0,1.0,57.0,24.0,1.0
29.0,795.0,534.0,0.0,1.0,0.0,1.0,47.0,40.0,2.0
30.0,691.0,783.0,1.0,0.0,0.0,1.0,42.0,57.0,1.0
31.0,632.0,1065.0,0.0,1.0,0.0,1.0,45.0,60.0,0.0
32.0,525.0,1409.0,0.0,1.0,0.0,1.0,49.0,72.0,2.0
33.0,121.0,1727.0,0.0,1.0,0.0,1.0,48.0,72.0,5.0
34.0,0.0,1295.0,1.0,0.0,1.0,0.0,6.0,57.0,703.0
35.0,0.0,640.0,1.0,0.0,1.0,0.0,7.0,35.0,1346.0
36.0,0.0,435.0,1.0,0.0,1.0,0.0,8.0,22.0,1418.0
37.0,0.0,331.0,1.0,0.0,1.0,0.0,7.0,11.0,1345.0
38.0,0.0,315.0,1.0,0.0,1.0,0.0,2.0,5.0,1181.0
39.0,0.0,266.0,1.0,0.0,1.0,0.0,9.0,3.0,1044.0
40.0,0.0,284.0,1.0,0.0,1.0,0.0,4.0,3.0,857.0
41.0,0.0,228.0,1.0,0.0,1.0,0.0,1.0,3.0,774.0
42.0,0.0,225.0,1.0,0.0,1.0,0.0,4.0,2.0,663.0
43.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,0.0,537.0
44.0,0.0,239.0,1.0,0.0,1.0,0.0,3.0,0.0,451.0
45.0,0.0,244.0,1.0,0.0,1.0,0.0,3.0,0.0,363.0
46.0,0.0,224.0,1.0,0.0,1.0,0.0,5.0,1.0,327.0
47.0,0.0,210.0,1.0,0.0,1.0,0.0,3.0,1.0,274.0
48.0,2.0,229.0,1.0,0.0,1.0,0.0,8.0,0.0,208.0
49.0,1.0,179.0,1.0,0.0,1.0,0.0,3.0,0.0,220.0
50.0,1.0,215.0,1.0,0.0,1.0,0.0,7.0,0.0,152.0
51.0,1.0,210.0,1.0,0.0,1.0,0.0,3.0,0.0,122.0
52.0,2.0,264.0,1.0,0.0,1.0,0.0,4.0,0.0,48.0
53.0,320.0,313.0,1.0,0.0,0.0,1.0,34.0,7.0,0.0
54.0,798.0,448.0,0.0,1.0,0.0,1.0,31.0,38.0,0.0
55.0,618.0,694.0,0.0,1.0,0.0,1.0,47.0,65.0,3.0
56.0,449.0,1072.0,0.0,1.0,0.0,1.0,45.0,80.0,0.0
57.0,286.0,1460.0,0.0,1.0,0.0,1.0,53.0,69.0,2.0
58.0,15.0,1748.0,1.0,0.0,1.0,0.0,19.0,57.0,41.0
59.0,0.0,974.0,1.0,0.0,1.0,0.0,8.0,28.0,939.0
60.0,1.0,582.0,1.0,0.0,1.0,0.0,3.0,15.0,1195.0
61.0,0.0,359.0,1.0,0.0,1.0,0.0,5.0,7.0,1208.0
62.0,0.0,305.0,1.0,0.0,1.0,0.0,7.0,5.0,1079.0
63.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,1.0,943.0
64.0,0.0,255.0,1.0,0.0,1.0,0.0,3.0,1.0,797.0
65.0,0.0,276.0,1.0,0.0,1.0,0.0,7.0,1.0,634.0
66.0,0.0,306.0,1.0,0.0,1.0,0.0,7.0,1.0,515.0
67.0,1.0,331.0,1.0,0.0,1.0,0.0,5.0,1.0,411.0
68.0,1.0,272.0,1.0,0.0,1.0,0.0,4.0,2.0,409.0
69.0,1.0,299.0,1.0,0.0,1.0,0.0,3.0,2.0,316.0
70.0,0.0,265.0,1.0,0.0,1.0,0.0,5.0,5.0,312.0
71.0,1.0,257.0,1.0,0.0,1.0,0.0,4.0,0.0,259.0
72.0,0.0,210.0,1.0,0.0,1.0,0.0,3.0,0.0,256.0
73.0,0.0,178.0,1.0,0.0,1.0,0.0,3.0,0.0,239.0
74.0,7.0,246.0,1.0,0.0,1.0,0.0,23.0,0.0,134.0
75.0,2.0,295.0,1.0,0.0,1.0,0.0,6.0,0.0,74.0
76.0,4.0,264.0,1.0,0.0,1.0,0.0,10.0,0.0,90.0
77.0,493.0,358.0,0.0,1.0,0.0,1.0,44.0,16.0,2.0
78.0,694.0,530.0,0.0,1.0,0.0,1.0,43.0,48.0,0.0
79.0,764.0,831.0,0.0,1.0,0.0,1.0,38.0,62.0,2.0
80.0,674.0,1191.0,0.0,1.0,0.0,1.0,43.0,79.0,0.0
81.0,273.0,1608.0,0.0,1.0,0.0,1.0,38.0,83.0,7.0
82.0,0.0,1523.0,1.0,0.0,1.0,0.0,8.0,67.0,446.0
83.0,0.0,714.0,1.0,0.0,1.0,0.0,2.0,41.0,1308.0
84.0,0.0,395.0,1.0,0.0,1.0,0.0,5.0,31.0,1516.0
85.0,0.0,258.0,1.0,0.0,1.0,0.0,5.0,18.0,1474.0
86.0,0.0,222.0,1.0,0.0,1.0,0.0,6.0,10.0,1312.0
87.0,0.0,280.0,1.0,0.0,1.0,0.0,7.0,9.0,1049.0
88.0,0.0,329.0,1.0,0.0,1.0,0.0,7.0,5.0,844.0
89.0,0.0,250.0,1.0,0.0,1.0,0.0,4.0,3.0,787.0
90.0,0.0,254.0,1.0,0.0,1.0,0.0,4.0,2.0,648.0
91.0,0.0,301.0,1.0,0.0,1.0,0.0,4.0,1.0,506.0
92.0,0.0,252.0,1.0,0.0,1.0,0.0,4.0,1.0,461.0
93.0,0.0,304.0,1.0,0.0,1.0,0.0,6.0,1.0,338.0
94.0,0.0,255.0,1.0,0.0,1.0,0.0,3.0,1.0,326.0
95.0,0.0,292.0,1.0,0.0,1.0,0.0,7.0,0.0,237.0
96.0,0.0,244.0,1.0,0.0,1.0,0.0,7.0,0.0,234.0
97.0,2.0,232.0,1.0,0.0,1.0,0.0,5.0,0.0,205.0
98.0,0.0,304.0,1.0,0.0,1.0,0.0,5.0,0.0,115.0
99.0,5.0,335.0,1.0,0.0,1.0,0.0,9.0,3.0,70.0
100.0,5.0,362.0,1.0,0.0,1.0,0.0,9.0,4.0,44.0
101.0,539.0,450.0,0.0,1.0,1.0,0.0,52.0,17.0,2.0
102.0,782.0,603.0,0.0,1.0,0.0,1.0,44.0,45.0,1.0
103.0,571.0,924.0,0.0,1.0,0.0,1.0,43.0,65.0,4.0
104.0,379.0,1266.0,1.0,0.0,0.0,1.0,45.0,74.0,3.0
105.0,153.0,1620.0,0.0,1.0,0.0,1.0,53.0,65.0,8.0
106.0,84.0,1913.0,0.0,1.0,0.0,1.0,28.0,65.0,14.0
107.0,0.0,1092.0,1.0,0.0,1.0,0.0,3.0,37.0,1007.0
108.0,0.0,535.0,1.0,0.0,1.0,0.0,6.0,21.0,1423.0
109.0,0.0,328.0,1.0,0.0,1.0,0.0,7.0,15.0,1445.0
110.0,0.0,284.0,1.0,0.0,1.0,0.0,8.0,12.0,1309.0
111.0,0.0,244.0,1.0,0.0,1.0,0.0,9.0,9.0,1183.0
112.0,1.0,240.0,1.0,0.0,1.0,0.0,4.0,6.0,997.0
113.0,0.0,240.0,1.0,0.0,1.0,0.0,6.0,4.0,844.0
114.0,0.0,289.0,1.0,0.0,1.0,0.0,5.0,5.0,671.0
115.0,0.0,296.0,1.0,0.0,1.0,0.0,5.0,0.0,547.0
116.0,0.0,268.0,1.0,0.0,1.0,0.0,5.0,0.0,472.0
117.0,1.0,263.0,1.0,0.0,1.0,0.0,5.0,0.0,382.0
118.0,0.0,274.0,1.0,0.0,1.0,0.0,3.0,0.0,294.0
119.0,0.0,290.0,1.0,0.0,1.0,0.0,8.0,0.0,233.0
120.0,1.0,296.0,1.0,0.0,1.0,0.0,8.0,0.0,192.0
121.0,1.0,291.0,1.0,0.0,1.0,0.0,3.0,0.0,173.0
122.0,0.0,244.0,1.0,0.0,1.0,0.0,4.0,0.0,185.0
123.0,1.0,232.0,1.0,0.0,0.0,1.0,6.0,0.0,169.0
124.0,4.0,337.0,1.0,0.0,1.0,0.0,8.0,2.0,42.0
125.0,483.0,436.0,0.0,1.0,0.0,1.0,35.0,37.0,1.0
126.0,608.0,673.0,0.0,1.0,0.0,1.0,39.0,56.0,2.0
127.0,520.0,1005.0,0.0,1.0,0.0,1.0,60.0,63.0,0.0
128.0,492.0,1309.0,0.0,1.0,0.0,1.0,55.0,66.0,2.0
129.0,183.0,1598.0,0.0,1.0,0.0,1.0,47.0,61.0,6.0
130.0,11.0,1832.0,0.0,1.0,1.0,0.0,37.0,58.0,70.0
131.0,0.0,972.0,1.0,0.0,1.0,0.0,6.0,34.0,1041.0
132.0,0.0,484.0,1.0,0.0,1.0,0.0,1.0,23.0,1396.0
133.0,0.0,339.0,1.0,0.0,1.0,0.0,10.0,14.0,1370.0
134.0,0.0,244.0,1.0,0.0,1.0,0.0,4.0,8.0,1240.0
135.0,0.0,203.0,1.0,0.0,1.0,0.0,5.0,3.0,1063.0
136.0,0.0,212.0,1.0,0.0,1.0,0.0,8.0,3.0,857.0
137.0,0.0,198.0,1.0,0.0,1.0,0.0,3.0,5.0,765.0
138.0,0.0,196.0,1.0,0.0,1.0,0.0,2.0,4.0,673.0
139.0,0.0,199.0,1.0,0.0,1.0,0.0,1.0,3.0,553.0
140.0,1.0,217.0,1.0,0.0,1.0,0.0,7.0,3.0,459.0
141.0,0.0,219.0,1.0,0.0,1.0,0.0,5.0,1.0,377.0
142.0,1.0,305.0,1.0,0.0,1.0,0.0,1.0,1.0,236.0
143.0,0.0,376.0,1.0,0.0,1.0,0.0,3.0,1.0,139.0
144.0,2.0,337.0,1.0,0.0,1.0,0.0,12.0,2.0,155.0
145.0,0.0,318.0,1.0,0.0,1.0,0.0,2.0,1.0,154.0
146.0,13.0,405.0,1.0,0.0,1.0,0.0,33.0,3.0,30.0
147.0,569.0,487.0,1.0,0.0,0.0,1.0,42.0,22.0,0.0
148.0,550.0,664.0,0.0,1.0,0.0,1.0,38.0,43.0,0.0
149.0,648.0,930.0,0.0,1.0,1.0,0.0,39.0,60.0,0.0
150.0,456.0,1246.0,0.0,1.0,0.0,1.0,47.0,64.0,1.0
151.0,429.0,1590.0,0.0,1.0,0.0,1.0,45.0,73.0,2.0
152.0,1.0,1723.0,1.0,0.0,1.0,0.0,8.0,54.0,206.0
153.0,0.0,785.0,1.0,0.0,1.0,0.0,4.0,37.0,1239.0
154.0,0.0,414.0,1.0,0.0,1.0,0.0,3.0,18.0,1477.0
155.0,0.0,273.0,1.0,0.0,1.0,0.0,0.0,12.0,1413.0
156.0,0.0,228.0,1.0,0.0,1.0,0.0,7.0,6.0,1224.0
157.0,0.0,318.0,1.0,0.0,1.0,0.0,3.0,5.0,931.0
158.0,0.0,317.0,1.0,0.0,1.0,0.0,7.0,4.0,775.0
159.0,0.0,260.0,1.0,0.0,1.0,0.0,5.0,1.0,690.0
160.0,0.0,218.0,1.0,0.0,1.0,0.0,5.0,1.0,599.0
161.0,0.0,267.0,1.0,0.0,1.0,0.0,9.0,1.0,444.0
162.0,1.0,284.0,1.0,0.0,1.0,0.0,8.0,1.0,348.0
163.0,1.0,333.0,1.0,0.0,1.0,0.0,5.0,2.0,265.0
164.0,2.0,422.0,1.0,0.0,1.0,0.0,3.0,0.0,153.0
165.0,1.0,283.0,1.0,0.0,1.0,0.0,4.0,0.0,248.0
166.0,2.0,346.0,1.0,0.0,1.0,0.0,9.0,0.0,152.0
167.0,27.0,466.0,1.0,0.0,1.0,0.0,10.0,1.0,12.0
168.0,2.0,369.0,0.0,1.0,1.0,0.0,10.0,3.0,97.0
169.0,0.0,283.0,1.0,0.0,1.0,0.0,4.0,1.0,162.0
170.0,73.0,421.0,0.0,1.0,0.0,1.0,23.0,4.0,3.0
171.0,731.0,491.0,0.0,1.0,1.0,0.0,55.0,27.0,1.0
172.0,757.0,721.0,1.0,0.0,0.0,1.0,63.0,48.0,0.0
173.0,576.0,1032.0,0.0,1.0,0.0,1.0,45.0,70.0,1.0
174.0,258.0,1441.0,0.0,1.0,0.0,1.0,46.0,77.0,5.0
175.0,0.0,1470.0,1.0,0.0,1.0,0.0,10.0,62.0,313.0
176.0,0.0,702.0,1.0,0.0,1.0,0.0,3.0,35.0,1161.0
177.0,0.0,460.0,1.0,0.0,1.0,0.0,4.0,14.0,1266.0
178.0,0.0,383.0,1.0,0.0,1.0,0.0,9.0,9.0,1134.0
179.0,0.0,296.0,1.0,0.0,1.0,0.0,6.0,3.0,1022.0
180.0,0.0,268.0,1.0,0.0,1.0,0.0,4.0,1.0,878.0
181.0,0.0,234.0,1.0,0.0,1.0,0.0,8.0,0.0,757.0
182.0,1.0,344.0,1.0,0.0,1.0,0.0,14.0,3.0,506.0
183.0,1.0,251.0,1.0,0.0,1.0,0.0,3.0,1.0,511.0
184.0,0.0,281.0,1.0,0.0,1.0,0.0,4.0,1.0,391.0
185.0,1.0,243.0,1.0,0.0,1.0,0.0,4.0,1.0,366.0
186.0,0.0,288.0,1.0,0.0,1.0,0.0,2.0,1.0,261.0
187.0,0.0,256.0,1.0,0.0,1.0,0.0,4.0,1.0,236.0
188.0,0.0,220.0,1.0,0.0,1.0,0.0,5.0,0.0,223.0
189.0,2.0,298.0,1.0,0.0,1.0,0.0,3.0,0.0,118.0
190.0,0.0,283.0,1.0,0.0,1.0,0.0,5.0,0.0,108.0
191.0,0.0,255.0,1.0,0.0,1.0,0.0,2.0,1.0,114.0
192.0,1.0,225.0,1.0,0.0,1.0,0.0,4.0,1.0,121.0
193.0,591.0,387.0,0.0,1.0,0.0,1.0,44.0,29.0,0.0
194.0,629.0,630.0,0.0,1.0,0.0,1.0,43.0,54.0,1.0
195.0,603.0,941.0,0.0,1.0,1.0,0.0,54.0,58.0,2.0
196.0,434.0,1253.0,0.0,1.0,0.0,1.0,39.0,71.0,2.0
197.0,172.0,1593.0,1.0,0.0,1.0,0.0,45.0,69.0,6.0
198.0,0.0,1355.0,1.0,0.0,1.0,0.0,7.0,60.0,546.0
199.0,0.0,676.0,1.0,0.0,1.0,0.0,6.0,37.0,1237.0
200.0,0.0,426.0,1.0,0.0,1.0,0.0,6.0,20.0,1341.0
